time,theta,zeta_wall
2.950000,0.785398,6.37846764e-05
2.950000,0.883573,2.40040144e-05
2.950000,0.981748,-1.60078193e-05
2.950000,1.079922,-5.58654889e-05
2.950000,1.178097,-9.51851434e-05
2.950000,1.276272,-1.33588113e-04
2.950000,1.374447,-1.70704556e-04
2.950000,1.472622,-2.06177021e-04
2.950000,1.570796,-2.39663888e-04
2.950000,1.668971,-2.70842661e-04
2.950000,1.767146,-2.99413071e-04
2.950000,1.865321,-3.25099970e-04
2.950000,1.963495,-3.47655978e-04
2.950000,2.061670,-3.66863869e-04
2.950000,2.159845,-3.82538661e-04
2.950000,2.258020,-3.94529396e-04
2.950000,2.356194,-4.02720597e-04
2.950000,2.454369,-4.07033379e-04
2.950000,2.552544,-4.07426207e-04
2.950000,2.650719,-4.03895298e-04
2.950000,2.748894,-3.96474656e-04
2.950000,2.847068,-3.85235746e-04
2.950000,2.945243,-3.70286806e-04
2.950000,3.043418,-3.51771802e-04
2.950000,3.141593,-3.29869042e-04
2.950000,3.239767,-3.04789464e-04
2.950000,3.337942,-2.76774596e-04
2.950000,3.436117,-2.46094238e-04
2.950000,3.534292,-2.13043857e-04
2.950000,3.632467,-1.77941748e-04
2.950000,3.730641,-1.41125963e-04
2.950000,3.828816,-1.02951057e-04
2.950000,3.926991,-6.37846764e-05
2.950000,4.025166,-2.40040144e-05
2.950000,4.123340,1.60078193e-05
2.950000,4.221515,5.58654889e-05
2.950000,4.319690,9.51851434e-05
2.950000,4.417865,1.33588113e-04
2.950000,4.516039,1.70704556e-04
2.950000,4.614214,2.06177021e-04
2.950000,4.712389,2.39663888e-04
2.950000,4.810564,2.70842661e-04
2.950000,4.908739,2.99413071e-04
2.950000,5.006913,3.25099970e-04
2.950000,5.105088,3.47655978e-04
2.950000,5.203263,3.66863869e-04
2.950000,5.301438,3.82538661e-04
2.950000,5.399612,3.94529396e-04
2.950000,5.497787,4.02720597e-04
2.950000,5.595962,4.07033379e-04
2.950000,5.694137,4.07426207e-04
